order_item_id,order_id,product_id,quantity,price_per_unit
19764,27289,92,1,1722.95
19765,2694,497,2,291.81
19766,44290,735,1,70.91
19767,16834,389,1,372.78
19768,77108,702,2,29.47
19769,38167,841,1,37.29
19770,31967,796,1,361.44
19771,7383,429,3,202.76
19772,32790,574,1,77.48
19773,44217,827,1,161.51
19774,37258,543,1,42.06
19775,74260,27,2,726.61
19776,20285,11,1,243.48
19777,35825,99,2,268.9
19778,37363,24,2,1004.36
19779,56284,49,1,1342.93
19780,43138,520,1,133.3
19781,6858,779,1,285.39
19782,94433,575,4,110.2
19783,35214,554,2,71.05
19784,42647,447,1,584.32
19785,76430,338,2,141.2
19786,38440,280,1,161.38
19787,98389,547,1,31.12
19788,94016,86,1,934.14
19789,58034,624,4,63.62
19790,23557,789,3,194.77
19791,65100,456,2,254.58
19792,90777,423,1,105.79
19793,51966,819,1,67.91
19794,53623,345,1,90.74
19795,50593,424,4,255.29
19796,16441,99,2,268.9
19797,38953,346,1,124.74
19798,5492,24,1,1004.36
19799,53857,720,1,123.41
19800,99588,312,1,43.29
19801,46485,276,1,105.92
19802,57897,523,1,136.72
19803,49010,355,4,41.47
19804,20992,462,1,321.21
19805,18009,610,1,85.31
19806,62518,511,1,304.85
19807,37426,732,1,139.82
19808,96473,275,3,107.44
19809,10529,721,1,173.77
19810,19876,464,1,291.69
19811,39509,71,1,1883.64
19812,68104,545,1,77.05
19813,8408,478,4,279.21
19814,55929,45,1,825.27
19815,75351,466,1,211.09
19816,98856,356,1,129.5
19817,21549,172,1,220.1
19818,5436,744,1,207.32
19819,20780,685,1,170.52
19820,6444,743,3,297.24
19821,28477,528,1,45.58
19822,92416,237,2,74.92
19823,66957,600,3,20.67
19824,19132,640,1,73.07
19825,57512,214,1,769.16
19826,75917,397,1,441.12
19827,97948,334,1,50.93
19828,86442,333,1,23.12
19829,88095,454,1,480.12
19830,42100,28,3,1277.56
19831,62196,789,1,194.77
19832,92638,85,1,910.42
19833,48359,162,1,1527.43
19834,70472,79,3,990.72
19835,1273,390,1,406.02
19836,57903,413,1,526.63
19837,83098,392,1,224.55
19838,34117,77,1,1880.83
19839,75356,611,1,20.37
19840,91647,60,3,934.39
19841,64723,551,2,67.02
19842,50175,15,2,694.06
19843,66499,90,1,1196.13
19844,30975,493,1,178.11
19845,38341,806,1,292.37
19846,53602,310,2,73.64
19847,7644,837,1,390.61
19848,10696,597,2,82.6
19849,20505,496,1,203.6
19850,11577,340,1,47.41
19851,89701,721,2,173.77
19852,33114,604,1,28.08
19853,91810,139,2,999.63
19854,3088,342,1,101.64
19855,25326,161,3,1006.83
19856,71552,200,1,1905.88
19857,22012,546,1,52.46
19858,63340,413,1,526.63
19859,32976,750,1,248.2
19860,31808,841,1,37.29
19861,38362,177,2,1666.57
19862,18436,725,1,98.54
19863,44883,700,1,85.88
19864,68067,836,1,182
19865,50073,77,2,1880.83
19866,81666,435,1,101.95
19867,1902,518,1,408.38
19868,53327,585,1,78.72
19869,18947,692,3,78.86
19870,38133,237,1,74.92
19871,88731,111,1,875.42
19872,88482,498,1,98.36
19873,37065,73,2,133.34
19874,23644,422,2,395.38
19875,19904,65,1,861.03
19876,43109,9,1,1457.94
19877,35744,262,1,238.23
19878,65618,50,1,699.69
19879,70414,563,1,33.62
19880,97128,278,1,130.88
19881,95191,746,1,379.49
19882,36648,297,1,155.34
19883,26937,146,1,320.86
19884,43716,471,1,44.33
19885,56020,199,1,2273.14
19886,91959,1,1,1018.58
19887,53134,563,4,33.62
19888,62886,259,2,116.9
19889,69316,519,3,587.38
19890,94036,678,1,75.52
19891,26198,641,1,20.23
19892,61749,366,1,89.01
19893,87387,579,1,64.34
19894,65152,435,1,101.95
19895,81432,268,1,140.96
19896,54669,527,1,57.31
19897,58133,702,4,29.47
19898,26991,654,1,126.06
19899,86857,41,4,571.32
19900,16068,102,1,1536.79
19901,15689,139,1,999.63
19902,79017,284,2,46.63
19903,49271,460,1,119.48
19904,40126,798,1,227.6
19905,81993,603,1,37.61
19906,66645,219,1,1567.32
19907,44439,53,1,2521.54
19908,43995,721,1,173.77
19909,7785,365,1,207.2
19910,19903,601,1,36.85
19911,10733,37,1,899.87
19912,63348,129,1,147.78
19913,3798,429,1,202.76
19914,80321,388,1,144.01
19915,12274,477,1,96.07
19916,41425,411,2,192
19917,66979,243,1,196.32
19918,72290,735,1,70.91
19919,32587,3,1,1772.05
19920,64655,211,1,1347.08
19921,88633,32,1,672.62
19922,63976,361,1,89.29
19923,17697,678,1,75.52
19924,41582,466,1,211.09
19925,70699,652,1,93.32
19926,62493,802,1,107.98
19927,59724,327,1,114.31
19928,71851,307,1,108.22
19929,41514,455,1,115.87
19930,75781,799,1,275.79
19931,23467,350,1,126.51
19932,80511,436,2,346.44
19933,96834,850,2,237.95
19934,23457,543,2,42.06
19935,43089,419,1,332.33
19936,44525,268,1,140.96
19937,28563,322,1,143.41
19938,11027,828,1,161.68
19939,46000,103,1,916.04
19940,9810,799,1,275.79
19941,39944,304,1,128.59
19942,55006,282,2,82.43
19943,69175,537,1,107.95
19944,99410,16,1,697
19945,53757,54,1,2305.48
19946,15401,480,1,266.64
19947,12836,751,1,95.53
19948,26427,155,1,2869.59
19949,79379,393,1,210.09
19950,92355,171,3,1633.75
19951,39073,394,1,387.51
19952,74635,194,2,1529.24
19953,74467,628,3,92.54
19954,26518,828,2,161.68
19955,2420,62,1,845.49
19956,85633,577,2,34.72
19957,59596,66,1,1334.73
19958,98189,165,2,493.52
19959,65118,813,1,98.39
19960,41053,766,1,229.2
19961,91957,654,2,126.06
19962,71648,679,1,187.47
19963,8696,662,1,198.38
19964,33412,294,1,85.44
19965,81161,329,2,93.74
19966,9488,663,2,103.09
19967,53981,718,2,185.18
19968,78159,665,1,39.3
19969,70216,537,2,107.95
19970,86079,536,1,128.45
19971,53968,240,2,61.03
19972,16267,361,1,89.29
19973,15892,452,1,281.11
19974,28025,516,2,61.04
19975,22862,514,1,446.84
19976,88571,194,1,1529.24
19977,98875,568,1,59.32
19978,39314,247,1,94.97
19979,52932,233,1,118.05
19980,28004,671,1,49.76
19981,3993,213,1,1572.75
19982,25577,827,1,161.51
19983,34381,419,1,332.33
19984,44903,568,2,59.32
19985,43908,703,1,68.35
19986,99793,106,1,810.12
19987,86096,499,4,561.17
19988,3855,204,1,2321.47
19989,88578,25,1,1165.72
19990,72339,377,1,431.36
19991,72177,208,1,1599.96
19992,42293,102,1,1536.79
19993,55867,90,1,1196.13
19994,94962,180,2,605.56
19995,21207,74,1,2015.09
19996,8012,348,1,34.82
19997,59593,749,1,384.4
19998,17633,366,2,89.01
19999,87236,638,1,57.93
20000,30654,170,2,1435.76
20001,45588,784,1,161.33
20002,54381,184,2,2233.97
20003,77018,260,1,47.28
20004,61563,683,2,49.44
20005,44398,76,1,1764.12
20006,61427,437,1,95.45
20007,3575,323,1,132.78
20008,83388,735,2,70.91
20009,38644,112,2,654.43
20010,73613,154,2,1229.13
20011,24527,154,2,1229.13
20012,99859,130,1,1270.67
20013,63707,515,1,77.15
20014,4154,194,1,1529.24
20015,4247,425,1,85.89
20016,94706,371,1,110.74
20017,81979,19,1,1121.09
20018,54223,604,1,28.08
20019,73829,39,1,1650.03
20020,98487,850,1,237.95
20021,62470,650,1,88.13
20022,50968,310,2,73.64
20023,10219,315,1,171.61
20024,2889,663,1,103.09
20025,83926,760,1,316.13
20026,50456,343,1,60.44
20027,20415,363,1,99.37
20028,82525,225,1,72.93
20029,21474,426,1,277.42
20030,55786,207,1,522.28
20031,75095,795,2,42.45
20032,8801,512,1,226.59
20033,12575,406,1,470.57
20034,31913,124,4,543.3
20035,42099,697,2,62.96
20036,43298,790,2,418.19
20037,17525,469,1,160.55
20038,26658,703,1,68.35
20039,51231,216,2,790.68
20040,37620,825,3,218.42
20041,69412,32,1,672.62
20042,48739,354,3,58.86
20043,81245,347,1,128.17
20044,83616,299,1,125.98
20045,45875,68,1,1973.25
20046,54603,331,2,84.86
20047,17629,7,1,398.8
20048,10402,165,2,493.52
20049,85971,762,1,152.14
20050,86745,619,2,100.91
20051,81467,621,1,38.29
20052,28299,545,2,77.05
20053,25328,51,1,2718.95
20054,36300,469,1,160.55
20055,77756,847,2,82.79
20056,71451,833,1,104.08
20057,72673,590,1,35.21
20058,75466,462,1,321.21
20059,70434,812,1,342.03
20060,29697,6,2,643.98
20061,26405,488,1,179.28
20062,64331,820,1,158.47
20063,28312,170,1,1435.76
20064,86425,359,1,206.65
20065,18336,83,1,943.76
20066,16848,8,1,2190.96
20067,33942,186,1,1591.62
20068,55720,843,1,116.02
20069,75124,75,1,1706.59
20070,43377,360,1,117.81
20071,53266,763,1,135.61
20072,18797,688,1,62.01
20073,33927,151,1,2364.58
20074,49627,93,2,1850.93
20075,96686,674,1,91.61
20076,79352,69,1,449.82
20077,86947,90,1,1196.13
20078,18659,269,1,85.34
20079,52679,832,5,191.89
20080,92644,685,2,170.52
20081,34847,641,1,20.23
20082,17934,847,1,82.79
20083,88341,235,1,63.67
20084,27218,200,1,1905.88
20085,68744,797,2,404.47
20086,10652,598,1,37.17
20087,49599,296,1,109.15
20088,60522,761,4,107.7
20089,64370,448,1,374.32
20090,50107,195,2,957.51
20091,48078,130,1,1270.67
20092,50787,792,1,234.78
20093,78922,600,2,20.67
20094,62763,427,1,235.15
20095,95509,96,1,1237.53
20096,79963,627,1,61.59
20097,14449,48,1,1289.14
20098,53757,14,1,748.83
20099,71164,656,1,43.4
20100,18268,829,1,292.82
20101,41517,170,1,1435.76
20102,42979,474,1,466.85
20103,65367,35,1,2688.65
20104,52186,134,1,955.11
20105,97535,794,1,243.61
20106,98296,241,1,206.75
20107,7648,636,1,81.59
20108,29656,513,3,506.02
20109,80121,319,1,57.84
20110,10217,190,1,798.17
20111,53620,688,2,62.01
20112,76938,740,3,73.03
20113,44560,840,2,251.11
20114,27342,460,1,119.48
20115,44540,816,1,212.43
20116,6405,129,3,147.78
20117,88687,210,1,653.61
20118,76352,315,4,171.61
20119,94587,522,1,54.38
20120,80689,525,1,106.03
20121,65630,657,1,62.42
20122,24245,130,1,1270.67
20123,95902,595,1,116.88
20124,69172,432,1,378.9
20125,36687,353,2,132.5
20126,93279,436,1,346.44
20127,89937,513,2,506.02
20128,2295,355,1,41.47
20129,53156,582,1,141.03
20130,8430,252,1,88.87
20131,28397,759,1,375.56
20132,82405,421,1,396.57
20133,80215,180,1,605.56
20134,80708,232,2,106.09
20135,11802,637,2,92.71
20136,78719,651,1,36.69
20137,22065,215,4,1720.21
20138,93712,318,2,60.45
20139,30919,632,1,159.73
20140,95024,747,1,171.96
20141,22652,100,1,538.09
20142,31234,578,1,123.63
20143,6344,93,1,1850.93
20144,73331,32,2,672.62
20145,2349,385,1,364.27
20146,56918,731,1,48.57
20147,90407,646,3,158.39
20148,99913,160,1,1762.02
20149,49893,629,2,19.84
20150,23714,453,1,228.77
20151,9142,509,1,525.62
20152,90919,619,1,100.91
20153,91017,339,1,101.75
20154,82841,699,1,47.24
20155,33580,86,1,934.14
20156,71888,312,1,43.29
20157,72679,808,1,399.03
20158,90184,240,1,61.03
20159,68271,389,1,372.78
20160,76028,481,1,312.06
20161,28338,246,3,201.57
20162,90502,17,1,899.25
20163,21083,13,2,2070.93
20164,78231,309,5,161.23
20165,17585,548,2,83.07
20166,43813,2,1,2587.65
20167,29908,732,1,139.82
20168,13741,649,1,134.51
20169,34277,222,1,116.61
20170,80814,507,1,484.32
20171,6375,188,1,1360.41
20172,3832,594,3,51.42
20173,6525,444,1,209.61
20174,46841,488,3,179.28
20175,17616,108,1,1836.25
20176,4420,329,1,93.74
20177,99999,801,1,280.08
20178,92350,673,1,35.45
20179,54328,566,1,74.04
20180,14604,162,1,1527.43
20181,79025,837,2,390.61
20182,75585,334,1,50.93
20183,23595,449,1,211.58
20184,1578,762,1,152.14
20185,46063,816,2,212.43
20186,37582,480,3,266.64
20187,58576,120,1,1327.9
20188,30679,711,1,128.83
20189,8733,629,1,19.84
20190,47835,665,2,39.3
20191,24832,698,1,99.51
20192,66293,221,1,132.3
20193,8630,406,1,470.57
20194,66203,806,1,292.37
20195,12205,784,2,161.33
20196,79125,526,1,62.16
20197,84775,775,3,320.37
20198,1692,260,1,47.28
20199,75916,634,1,92.64
20200,57282,535,5,95.48
20201,44046,741,1,194.97
20202,44195,131,1,1094.67
20203,60289,651,1,36.69
20204,98209,622,3,40.46
20205,50488,752,1,411.24
20206,27993,381,1,119.17
20207,28072,747,1,171.96
20208,25087,171,1,1633.75
20209,73825,311,1,96.54
20210,49918,689,1,130.61
20211,67353,682,1,59.6
20212,53220,570,1,51.63
20213,94562,110,1,456.84
20214,66593,790,1,418.19
20215,28314,456,1,254.58
20216,2184,564,1,14.35
20217,42943,675,1,77.03
20218,73779,137,4,1286.59
20219,23612,694,1,57.93
20220,26305,701,1,92.7
20221,98185,504,2,410.46
20222,18462,286,2,31.89
20223,60252,476,1,603.44
20224,52417,637,3,92.71
20225,3744,104,1,1266.38
20226,32382,740,1,73.03
20227,84464,599,1,38.98
20228,21119,529,1,23.4
20229,28246,727,2,45.19
20230,5927,611,1,20.37
20231,72299,770,1,332.54
20232,15948,142,1,814.09
20233,80521,360,1,117.81
20234,92280,144,1,893.7
20235,85277,791,1,108.25
20236,11390,561,1,86.98
20237,12427,365,1,207.2
20238,25496,148,2,1254.83
20239,12146,224,1,86.46
20240,61328,563,1,33.62
20241,9928,607,1,40.2
20242,30990,330,1,70.71
20243,96787,255,1,59.87
20244,59303,292,2,32.35
20245,35472,543,2,42.06
20246,1073,292,1,32.35
20247,88861,261,1,124.59
20248,81608,848,1,495.21
20249,51624,367,3,217.01
20250,61548,538,1,43.54
20251,40038,5,2,644.02
20252,68943,106,2,810.12
20253,89183,369,2,63.75
20254,90035,499,1,561.17
20255,83685,638,1,57.93
20256,73185,591,2,33.88
20257,40227,198,1,2315.24
20258,61592,639,1,60.83
20259,85120,823,1,158.01
20260,23365,35,1,2688.65
20261,36900,285,1,118.28
20262,68762,228,1,89.98
20263,3215,823,3,158.01
20264,55366,645,1,42.2
20265,54022,498,1,98.36
20266,15688,226,1,70.24
20267,69558,469,1,160.55
20268,6370,805,2,183.52
20269,78836,455,1,115.87
20270,4831,642,2,66.69
20271,62965,449,1,211.58
20272,3890,430,2,118.66
20273,3073,503,1,188.72
20274,57069,352,1,177.33
20275,52697,113,1,2468.65
20276,36585,365,1,207.2
20277,28181,475,1,268.5
20278,73960,189,1,1308.31
20279,84626,27,1,726.61
20280,26923,398,1,230.52
20281,23933,261,2,124.59
20282,83262,779,1,285.39
20283,12870,50,1,699.69
20284,36626,521,1,74.48
20285,7336,62,2,845.49
20286,59645,182,2,551.45
20287,47097,370,1,41.18
20288,3242,839,1,232.84
20289,68546,787,2,233.8
20290,13648,426,1,277.42
20291,69214,605,1,31.92
20292,21665,381,1,119.17
20293,91350,429,2,202.76
20294,73170,790,1,418.19
20295,45324,516,1,61.04
20296,75934,214,1,769.16
20297,20282,42,1,1240.21
20298,9752,400,1,374.97
20299,96214,154,1,1229.13
20300,78943,625,1,77.06
20301,2562,355,3,41.47
20302,50397,307,1,108.22
20303,92765,232,1,106.09
20304,86986,508,3,416.15
20305,74459,314,2,217.82
20306,1385,133,1,566.35
20307,58439,838,1,165.94
20308,12771,72,1,724.9
20309,75403,809,1,191.41
20310,36648,337,1,177.03
20311,44422,363,1,99.37
20312,41841,780,2,254.38
20313,58666,235,1,63.67
20314,79790,26,2,1921.56
20315,53415,722,1,50.76
20316,6179,536,2,128.45
20317,48285,609,1,65.41
20318,43371,679,1,187.47
20319,84326,67,1,612.82
20320,95059,583,1,64.38
20321,35985,7,1,398.8
20322,46652,797,1,404.47
20323,90919,497,1,291.81
20324,49737,637,1,92.71
20325,64878,773,1,99.41
20326,1846,563,1,33.62
20327,44217,387,2,179.63
20328,27658,628,1,92.54
20329,86652,297,1,155.34
20330,90226,645,2,42.2
20331,28731,134,1,955.11
20332,28155,764,2,295.63
20333,48373,759,1,375.56
20334,55055,745,1,131.36
20335,67678,690,1,51.49
20336,28478,215,1,1720.21
20337,55769,59,2,353.67
20338,13765,541,1,131.23
20339,78836,458,1,245.35
20340,87687,392,1,224.55
20341,7995,671,1,49.76
20342,27376,788,2,176.78
20343,74283,369,1,63.75
20344,86442,743,1,297.24
20345,54955,415,3,313.17
20346,45585,186,1,1591.62
20347,49650,7,2,398.8
20348,52107,576,1,129.84
20349,66208,836,1,182
20350,9048,497,1,291.81
20351,60669,521,1,74.48
20352,23703,314,1,217.82
20353,50295,242,1,213.16
20354,65077,409,1,479.24
20355,46739,829,1,292.82
20356,11082,692,2,78.86
20357,58936,312,2,43.29
20358,94983,769,1,160.34
20359,21324,310,1,73.64
20360,80538,14,1,748.83
20361,57069,808,1,399.03
20362,79259,296,1,109.15
20363,10690,599,1,38.98
20364,38356,11,2,243.48
20365,20464,212,1,1668.95
20366,99059,374,1,337.45
20367,43880,475,1,268.5
20368,80460,512,1,226.59
20369,4544,104,1,1266.38
20370,52740,495,1,243.47
20371,74708,263,3,55.16
20372,34756,170,1,1435.76
20373,96102,265,1,183.58
20374,38690,650,1,88.13
20375,42274,264,1,108.54
20376,28350,688,1,62.01
20377,33650,799,1,275.79
20378,80930,819,1,67.91
20379,69515,17,1,899.25
20380,85332,674,2,91.61
20381,59318,581,1,61.28
20382,77700,843,1,116.02
20383,83003,251,1,76.69
20384,61928,38,1,512.7
20385,9416,818,1,176.25
20386,21868,504,4,410.46
20387,77285,658,1,71.4
20388,96537,25,1,1165.72
20389,90502,642,2,66.69
20390,62609,12,1,2721.53
20391,54568,668,1,48.09
20392,47952,88,1,1539.42
20393,89338,323,1,132.78
20394,65894,639,1,60.83
20395,38391,318,1,60.45
20396,79447,416,4,237.73
20397,6105,627,1,61.59
20398,38175,608,2,52.97
20399,26920,728,1,135.75
20400,81408,131,1,1094.67
20401,49350,560,2,77.29
20402,92498,692,1,78.86
20403,84985,648,1,114.52
20404,41661,442,1,585.83
20405,63274,798,1,227.6
20406,84887,240,2,61.03
20407,34629,19,1,1121.09
20408,19325,629,1,19.84
20409,69287,611,1,20.37
20410,90066,785,1,117.09
20411,62662,213,1,1572.75
20412,4015,326,1,148.27
20413,34178,593,1,38.05
20414,94334,313,1,28.06
20415,8019,263,1,55.16
20416,21504,145,3,867.39
20417,95898,7,1,398.8
20418,50456,322,4,143.41
20419,44548,525,1,106.03
20420,94741,640,1,73.07
20421,82045,104,2,1266.38
20422,52562,590,1,35.21
20423,39020,754,1,158.39
20424,6230,366,1,89.01
20425,79733,829,1,292.82
20426,43000,237,2,74.92
20427,54454,458,1,245.35
20428,34923,334,1,50.93
20429,22648,786,1,385.84
20430,67746,132,1,765.52
20431,99404,273,2,180.43
20432,95193,35,1,2688.65
20433,48422,821,3,323.12
20434,37078,307,1,108.22
20435,89375,6,1,643.98
20436,98865,787,1,233.8
20437,43127,239,1,130.06
20438,57219,515,1,77.15
20439,51966,575,2,110.2
20440,88770,244,2,86.8
20441,78904,369,1,63.75
20442,26995,477,1,96.07
20443,17492,501,1,345.02
20444,29807,344,2,95.79
20445,94823,737,1,74.87
20446,1246,618,3,45.85
20447,34806,663,1,103.09
20448,71851,694,2,57.93
20449,24230,411,2,192
20450,84649,517,1,211.65
20451,67117,323,1,132.78
20452,28010,273,2,180.43
20453,84528,484,1,311.22
20454,79812,4,1,1452.58
20455,84842,396,1,503.93
20456,6069,772,1,346.25
20457,53509,450,1,101.61
20458,35298,13,1,2070.93
20459,2212,443,1,210.88
20460,60875,41,1,571.32
20461,35781,825,2,218.42
20462,45680,793,1,208.32
20463,31188,586,1,42.98
20464,93203,237,1,74.92
20465,55534,672,1,160.18
20466,30573,705,1,32.06
20467,87543,574,1,77.48
20468,65672,579,3,64.34
20469,52934,43,4,310.32
20470,25133,220,2,2128.96
20471,85804,657,1,62.42
20472,37724,26,2,1921.56
20473,98351,152,1,794.45
20474,74227,642,1,66.69
20475,59953,595,1,116.88
20476,67139,186,1,1591.62
20477,52196,516,2,61.04
20478,49915,553,2,70.14
20479,30676,106,1,810.12
20480,21898,700,1,85.88
20481,63986,615,1,112.27
20482,36783,469,1,160.55
20483,74763,248,4,220.15
20484,19101,785,2,117.09
20485,93823,748,4,220.43
20486,72779,659,2,109.2
20487,8062,249,1,218.37
20488,27762,832,1,191.89
20489,67549,265,1,183.58
20490,31404,849,4,207.15
20491,54336,482,1,343.8
20492,60442,10,1,1709.69
20493,53563,399,1,372.92
20494,66093,701,1,92.7
20495,59064,527,2,57.31
20496,33809,532,2,157.74
20497,14538,267,5,139.87
20498,26831,396,1,503.93
20499,53397,303,2,112.09
20500,86830,250,1,176.33
20501,32740,184,2,2233.97
20502,68143,535,1,95.48
20503,20192,1,1,1018.58
20504,96961,230,2,127.46
20505,68658,665,1,39.3
20506,13209,606,1,61.43
20507,83463,787,1,233.8
20508,72791,133,3,566.35
20509,4714,549,2,67.03
20510,94598,600,1,20.67
20511,21803,544,1,83.09
20512,32888,518,1,408.38
20513,85280,457,1,43.15
20514,18332,610,1,85.31
20515,20386,383,1,311.85
20516,48771,451,1,387.94
20517,67701,44,2,2369.39
20518,5602,496,1,203.6
20519,67117,308,1,80.43
20520,50385,304,1,128.59
20521,47726,726,3,145.95
20522,28438,565,2,51.83
20523,41598,422,1,395.38
20524,13267,754,1,158.39
20525,33032,551,1,67.02
20526,43815,336,1,33.43
20527,76618,540,5,32.85
20528,56217,167,1,926.76
20529,52196,127,1,2023.32
20530,76690,699,1,47.24
20531,56273,551,2,67.02
20532,76848,830,2,191.83
20533,34378,337,2,177.03
20534,15679,264,1,108.54
20535,22396,76,1,1764.12
20536,59106,544,1,83.09
20537,15300,184,1,2233.97
20538,34928,5,1,644.02
