shipping_id,order_id,shipping_date,return_date,shipping_provider,delivery_status
20894,63504,15-07-2020,,ups,Delivered
20895,50006,23-04-2022,,dhl,Shipped
20896,39102,16-01-2024,,fedex,Delivered
20897,42261,21-05-2022,,fedex,Delivered
20898,3700,02-09-2024,,fedex,In Transit
20899,51296,30-04-2024,,fedex,Delivered
20900,66910,17-06-2022,,bluedart,Shipped
20901,89042,20-01-2020,,dhl,Delivered
20902,64180,18-04-2020,,fedex,Delivered
20903,65427,29-07-2022,,dhl,Delivered
20904,43021,21-05-2024,,fedex,Delivered
20905,76333,13-07-2022,,dhl,Shipped
20906,8500,23-03-2022,,dhl,Delivered
20907,24684,25-02-2024,,fedex,Delivered
20908,59802,14-09-2020,,fedex,Delivered
20909,38997,14-07-2021,02-08-2021,bluedart,Returned
20910,64060,22-01-2022,,fedex,Delivered
20911,13234,21-10-2024,,usps,Delivered
20912,56552,05-09-2020,,fedex,Delivered
20913,29551,01-02-2021,,fedex,Delivered
20914,27982,01-07-2022,,dhl,Delivered
20915,74985,22-08-2022,,bluedart,Delivered
20916,94677,04-08-2021,,delhivery,Delivered
20917,30071,15-02-2023,,bluedart,In Transit
20918,79630,20-01-2024,,bluedart,Delivered
20919,92090,21-04-2023,,delhivery,Delivered
20920,14119,20-07-2023,,fedex,Delivered
20921,23664,25-10-2022,,fedex,Cancelled
20922,20997,23-05-2024,,fedex,Shipped
20923,79487,04-09-2024,,dhl,Cancelled
20924,92213,19-07-2020,29-07-2020,fedex,Returned
20925,27347,04-07-2021,,fedex,Delivered
20926,77669,18-10-2024,,fedex,Delivered
20927,75958,25-04-2024,,bluedart,Delivered
20928,99925,18-09-2023,,fedex,Shipped
20929,14217,10-05-2020,,fedex,Delivered
20930,50412,08-10-2020,,ups,Delivered
20931,7077,01-12-2024,,bluedart,Delivered
20932,56193,27-08-2022,,dhl,Delivered
20933,68279,01-07-2022,,fedex,Delivered
20934,40178,29-10-2020,,usps,Delivered
20935,80820,27-05-2021,,bluedart,Delivered
20936,45672,27-04-2021,,dhl,Delivered
20937,82295,03-07-2023,,fedex,Cancelled
20938,50090,04-10-2020,,usps,Delivered
20939,40412,04-01-2023,,ups,In Transit
20940,46819,27-12-2020,,ups,Delivered
20941,42346,02-03-2023,,delhivery,Delivered
20942,57319,27-04-2023,,fedex,In Transit
20943,73745,17-04-2022,,bluedart,Delivered
20944,53645,23-01-2020,,fedex,Delivered
20945,69487,26-12-2022,,usps,Delivered
20946,79512,24-04-2021,,dhl,Shipped
20947,80078,19-02-2021,06-03-2021,fedex,Returned
20948,57934,02-10-2023,,bluedart,Delivered
20949,21675,28-01-2020,,bluedart,Delivered
20950,79674,31-07-2020,,fedex,Delivered
20951,11427,30-11-2023,,delhivery,Delivered
20952,76974,21-11-2021,,fedex,Delivered
20953,4998,10-06-2020,,delhivery,Delivered
20954,93301,29-06-2024,,fedex,Delivered
20955,35295,08-03-2021,,fedex,Shipped
20956,58259,26-05-2022,,bluedart,Shipped
20957,13332,05-03-2020,,ups,In Transit
20958,79675,17-11-2023,,usps,Delivered
20959,21258,23-05-2020,,fedex,Delivered
20960,76531,29-01-2023,,usps,Delivered
20961,96831,05-06-2023,15-06-2023,bluedart,Returned
20962,88302,03-02-2022,,fedex,Delivered
20963,20523,24-01-2023,,fedex,In Transit
20964,25687,10-04-2024,,bluedart,Delivered
20965,26085,19-02-2024,,fedex,Shipped
20966,45243,20-07-2020,,fedex,Delivered
20967,57114,27-08-2024,,dhl,Delivered
20968,13506,09-07-2024,,fedex,Delivered
20969,83406,02-07-2021,,ups,Delivered
20970,40929,13-07-2023,,fedex,Delivered
20971,29386,10-01-2022,,dhl,Shipped
20972,96069,25-02-2023,,fedex,Delivered
20973,20476,30-08-2023,,usps,Shipped
20974,70397,26-11-2022,,bluedart,Delivered
20975,88225,03-02-2020,,dhl,Delivered
20976,46747,01-07-2020,,dhl,Delivered
20977,5121,16-04-2022,,dhl,Shipped
20978,63482,20-02-2024,,fedex,Delivered
20979,95328,29-08-2021,,ups,Delivered
20980,65603,09-02-2022,,dhl,Shipped
20981,2030,30-12-2024,,fedex,Delivered
20982,42717,09-10-2022,,fedex,Delivered
20983,10178,12-07-2020,,dhl,Shipped
20984,25202,24-05-2020,,dhl,Delivered
20985,76709,02-04-2021,,bluedart,Delivered
20986,66133,13-05-2022,,fedex,Shipped
20987,25353,19-07-2024,,fedex,Delivered
20988,15723,25-08-2021,,fedex,Delivered
20989,44901,11-01-2020,,bluedart,Delivered
20990,95745,16-05-2021,,ups,Delivered
20991,4002,24-12-2024,,fedex,Delivered
20992,69310,20-10-2024,,bluedart,Delivered
20993,96758,24-04-2023,,dhl,Delivered
20994,53754,11-10-2022,,fedex,Delivered
20995,92175,21-07-2023,,fedex,Delivered
20996,28356,28-09-2020,,dhl,Shipped
20997,54270,24-02-2020,,bluedart,Delivered
20998,63188,20-06-2021,09-07-2021,fedex,Returned
20999,95129,21-07-2023,,bluedart,Delivered
21000,21474,01-12-2021,,fedex,In Transit
21001,23780,19-07-2022,,fedex,In Transit
21002,95536,02-10-2023,,fedex,Delivered
21003,32037,08-10-2022,18-10-2022,fedex,Returned
21004,40574,14-12-2021,,ups,Delivered
21005,16767,03-04-2021,27-04-2021,bluedart,Returned
21006,58425,14-06-2020,,bluedart,Delivered
21007,65630,16-03-2021,,fedex,Cancelled
21008,43380,04-02-2023,,dhl,Shipped
21009,73148,06-01-2022,,fedex,Delivered
21010,25449,02-11-2021,,fedex,In Transit
21011,73246,10-07-2021,,dhl,Delivered
21012,78346,10-09-2021,,fedex,Delivered
21013,16054,27-05-2023,,fedex,Cancelled
21014,39902,09-10-2021,,dhl,Delivered
21015,44919,01-08-2023,,dhl,Delivered
21016,52516,12-07-2024,,dhl,Shipped
21017,80489,27-09-2021,,dhl,Delivered
21018,13554,13-01-2022,,fedex,Delivered
21019,8197,01-06-2023,,dhl,Cancelled
21020,8934,07-12-2023,,fedex,Delivered
21021,77491,11-08-2021,,dhl,Delivered
21022,32501,30-09-2020,,fedex,Delivered
21023,93891,09-10-2020,,fedex,Delivered
21024,86793,06-04-2024,,fedex,Delivered
21025,26850,29-09-2020,,fedex,In Transit
21026,36902,22-03-2023,,dhl,Delivered
21027,2230,31-10-2024,,fedex,Delivered
21028,14853,20-05-2022,,dhl,Delivered
21029,70050,01-02-2021,,dhl,Delivered
21030,20920,23-01-2023,,bluedart,Delivered
21031,33546,16-09-2022,,fedex,Delivered
21032,43243,15-09-2023,,fedex,Shipped
21033,68349,15-01-2023,,fedex,Delivered
21034,66858,27-10-2023,,dhl,Delivered
21035,84792,05-01-2021,,ups,Delivered
21036,86884,04-07-2023,,fedex,Delivered
21037,75607,26-09-2022,,fedex,Delivered
21038,66925,18-12-2024,,delhivery,Delivered
21039,32241,07-08-2021,,fedex,Delivered
21040,33110,10-11-2024,27-11-2024,dhl,Returned
21041,26020,07-04-2022,,fedex,Delivered
21042,57681,25-10-2024,,usps,Delivered
21043,81657,11-10-2020,,ups,Delivered
21044,35684,13-10-2021,,delhivery,Delivered
21045,77199,01-02-2022,,ups,Delivered
21046,59838,08-04-2022,,ups,Delivered
21047,59045,27-10-2021,,dhl,Delivered
21048,7170,15-12-2022,,fedex,Shipped
21049,10229,26-11-2020,,dhl,Delivered
21050,48607,25-02-2023,,fedex,Delivered
21051,59027,11-12-2023,,ups,Cancelled
21052,39398,02-10-2020,,delhivery,Delivered
21053,58026,14-09-2024,,fedex,Delivered
21054,51805,11-01-2022,,fedex,Delivered
21055,93033,17-12-2024,,fedex,Delivered
21056,80596,27-07-2022,,usps,Delivered
21057,94521,04-04-2023,,fedex,Delivered
21058,71107,09-03-2020,,bluedart,Delivered
21059,47575,10-10-2024,,bluedart,Delivered
21060,94055,20-04-2021,,fedex,Cancelled
21061,46000,14-01-2022,,fedex,Delivered
21062,66546,12-11-2023,,fedex,Delivered
21063,59977,09-08-2020,,bluedart,Delivered
21064,72356,19-01-2024,,fedex,Delivered
21065,49307,21-04-2021,,bluedart,Delivered
21066,94088,16-10-2024,,ups,Shipped
21067,19705,14-04-2024,,fedex,Delivered
21068,49795,22-11-2020,,bluedart,Delivered
21069,24649,22-12-2021,,fedex,Delivered
21070,72777,14-01-2021,,fedex,Delivered
21071,57187,29-04-2024,,bluedart,Delivered
21072,33985,29-12-2021,,fedex,Shipped
21073,40966,05-03-2021,,dhl,Shipped
21074,50446,08-02-2022,,bluedart,In Transit
21075,12970,29-04-2020,,fedex,Delivered
21076,43339,08-05-2024,,fedex,Delivered
21077,57122,22-02-2024,,fedex,Delivered
21078,14340,27-06-2022,,usps,Delivered
21079,93084,26-10-2020,,ups,In Transit
21080,26982,02-07-2022,,fedex,Delivered
21081,96740,20-12-2023,,fedex,Delivered
21082,80384,03-06-2022,,fedex,Delivered
21083,71843,23-06-2020,,bluedart,Delivered
21084,64359,26-02-2022,,delhivery,Delivered
21085,33224,22-06-2020,,fedex,Delivered
21086,41954,04-07-2023,,bluedart,Delivered
21087,74020,06-07-2021,,fedex,Delivered
21088,98144,31-05-2023,,dhl,Delivered
21089,80791,24-01-2023,,fedex,Delivered
21090,88322,10-07-2020,,fedex,Delivered
21091,67670,08-04-2021,,fedex,Delivered
21092,13412,03-02-2020,,fedex,Delivered
21093,83683,12-12-2020,17-12-2020,fedex,Returned
21094,68546,06-11-2023,,usps,Delivered
21095,35298,26-04-2023,,fedex,Delivered
21096,69409,13-03-2020,,fedex,Delivered
21097,21861,10-07-2023,,fedex,Delivered
21098,57411,28-07-2024,,delhivery,Delivered
21099,19463,09-05-2020,,bluedart,Cancelled
21100,2040,27-07-2023,,fedex,Delivered
21101,24414,01-04-2020,,dhl,Shipped
21102,50941,08-08-2021,,fedex,Delivered
21103,65940,01-04-2022,,fedex,Delivered
21104,61331,09-02-2021,,delhivery,In Transit
21105,30782,04-03-2021,,fedex,Delivered
21106,24003,18-02-2020,,delhivery,Delivered
21107,41444,05-10-2020,,delhivery,Delivered
21108,34951,09-11-2023,,fedex,Delivered
21109,31829,23-07-2022,,fedex,Delivered
21110,34556,25-11-2024,,fedex,In Transit
21111,60994,23-02-2023,,fedex,Delivered
21112,43761,23-02-2024,,fedex,Delivered
21113,43887,22-07-2022,,fedex,Shipped
21114,54500,14-04-2024,,fedex,Shipped
21115,16144,01-05-2022,,delhivery,Delivered
21116,29628,03-07-2021,,dhl,Cancelled
21117,69458,04-02-2024,,dhl,Shipped
21118,73466,03-10-2021,,fedex,Delivered
21119,50194,03-10-2024,21-10-2024,fedex,Returned
21120,24894,30-11-2022,,fedex,Delivered
21121,40487,19-01-2022,,dhl,Delivered
21122,6928,16-03-2022,,ups,Delivered
21123,44892,07-11-2024,,fedex,Delivered
21124,37289,08-12-2022,,fedex,In Transit
21125,2178,23-04-2024,,delhivery,In Transit
21126,85645,08-11-2024,,ups,Delivered
21127,73884,19-02-2023,,fedex,Delivered
21128,84708,19-02-2022,,fedex,Delivered
21129,63782,26-01-2020,,fedex,Delivered
21130,78802,16-03-2022,,ups,In Transit
21131,8525,02-03-2022,,dhl,Delivered
21132,21976,29-03-2021,,delhivery,Delivered
21133,97003,16-07-2020,,fedex,Delivered
21134,75042,23-02-2024,,ups,In Transit
21135,83046,23-09-2024,,dhl,Delivered
21136,76925,15-10-2020,,dhl,Delivered
21137,64016,10-02-2023,,dhl,In Transit
21138,26001,17-11-2020,,fedex,Delivered
21139,76195,24-07-2023,,fedex,Delivered
21140,39840,29-05-2020,,fedex,Shipped
21141,10326,19-03-2023,,bluedart,In Transit
21142,4006,25-04-2022,,dhl,Delivered
21143,25387,08-06-2020,,fedex,In Transit
21144,22389,13-07-2023,,bluedart,Delivered
21145,37629,18-05-2024,,fedex,Delivered
21146,53811,19-08-2024,,fedex,Delivered
21147,60364,22-09-2022,,ups,Delivered
21148,12368,01-08-2020,,dhl,Shipped
21149,74212,07-08-2024,,fedex,Delivered
21150,14916,21-12-2022,,fedex,Delivered
21151,15394,20-06-2024,,fedex,Delivered
21152,34984,28-06-2020,,bluedart,Delivered
21153,11866,31-12-2023,,ups,Delivered
21154,53964,22-09-2021,,dhl,Delivered
21155,82158,29-01-2024,,fedex,Delivered
21156,72566,05-09-2023,,fedex,Delivered
21157,19191,19-11-2021,,ups,Delivered
21158,82132,07-03-2020,,bluedart,Delivered
21159,89084,22-08-2020,,ups,Cancelled
21160,17220,31-10-2023,,ups,Delivered
21161,30355,16-11-2021,,delhivery,Cancelled
21162,54453,07-12-2021,,fedex,Delivered
21163,18818,23-11-2020,,fedex,Shipped
21164,35674,11-04-2023,,fedex,Delivered
21165,53573,01-05-2024,,fedex,Delivered
21166,66038,23-12-2022,,bluedart,Delivered
21167,96671,10-09-2023,,ups,Delivered
21168,76929,21-09-2020,03-10-2020,fedex,Returned
21169,61903,20-10-2020,,dhl,Delivered
21170,61323,21-12-2021,,fedex,Delivered
21171,9829,22-09-2024,,fedex,Delivered
21172,58841,12-07-2020,05-08-2020,bluedart,Returned
21173,30600,19-09-2023,,dhl,Delivered
21174,35424,19-08-2020,,dhl,Delivered
21175,4860,22-01-2021,,dhl,Delivered
21176,23912,06-07-2020,,bluedart,Delivered
21177,66499,19-02-2020,19-03-2020,fedex,Returned
21178,72341,24-02-2022,,fedex,Delivered
21179,66143,19-03-2024,,ups,Delivered
21180,53284,29-06-2024,,fedex,Delivered
21181,25410,15-06-2022,,fedex,Delivered
21182,20871,22-11-2021,,delhivery,Shipped
21183,44873,28-09-2023,,bluedart,Delivered
21184,83163,16-03-2022,,ups,Delivered
21185,60552,16-04-2024,,fedex,Delivered
21186,47838,13-08-2020,,bluedart,Delivered
21187,14538,22-08-2021,,ups,Delivered
21188,99112,25-02-2022,,fedex,Delivered
21189,80909,27-07-2021,,dhl,Delivered
21190,58848,24-05-2021,,fedex,Delivered
21191,73555,06-08-2020,,dhl,Delivered
21192,18616,08-11-2024,,dhl,Cancelled
21193,86813,23-06-2023,04-07-2023,usps,Returned
21194,18830,18-10-2022,,dhl,Delivered
21195,1027,09-01-2020,,dhl,Delivered
21196,43821,17-08-2021,,bluedart,Delivered
21197,99936,25-01-2021,04-02-2021,fedex,Returned
21198,82744,10-07-2023,,dhl,Delivered
21199,38035,05-03-2024,,fedex,Delivered
21200,94126,24-11-2023,,fedex,Delivered
21201,6215,19-08-2021,,ups,Delivered
21202,54719,14-01-2023,,fedex,Delivered
21203,5736,04-09-2024,,fedex,Delivered
21204,86206,30-08-2020,,bluedart,Delivered
21205,52768,26-10-2023,09-11-2023,fedex,Returned
21206,38927,01-07-2020,,dhl,Delivered
21207,64329,16-05-2023,,ups,Delivered
21208,6518,11-11-2023,,fedex,Cancelled
21209,70734,30-05-2024,,fedex,Delivered
21210,90304,06-07-2021,,bluedart,Delivered
21211,10037,03-07-2022,,ups,Delivered
21212,94545,19-06-2021,,dhl,Delivered
21213,55790,01-09-2021,11-09-2021,bluedart,Returned
21214,26284,24-06-2022,,fedex,Delivered
21215,90679,24-11-2020,,fedex,Delivered
21216,80116,25-09-2022,,ups,Delivered
21217,39470,30-03-2020,,ups,Delivered
21218,4387,04-11-2020,,bluedart,Delivered
21219,56856,12-08-2020,,usps,Delivered
21220,58867,12-10-2020,,fedex,Delivered
21221,66875,01-09-2022,,fedex,Delivered
21222,23041,06-08-2024,,fedex,Delivered
21223,76773,29-05-2020,,delhivery,Delivered
21224,71321,13-07-2024,,ups,Delivered
21225,24631,03-05-2024,,dhl,Delivered
21226,81728,10-04-2020,,delhivery,Shipped
21227,72906,23-02-2021,,dhl,Shipped
21228,28420,06-06-2021,,dhl,Delivered
21229,37403,11-07-2022,,fedex,Shipped
21230,91496,09-05-2023,,ups,Delivered
21231,28418,24-02-2023,,ups,Delivered
21232,80848,30-07-2023,,usps,Delivered
21233,82157,05-03-2021,,fedex,Delivered
21234,45443,18-01-2022,,dhl,Delivered
21235,40489,17-05-2023,,ups,Delivered
21236,60887,10-04-2024,,usps,Delivered
21237,47846,02-05-2021,,ups,Delivered
21238,5692,10-08-2023,,fedex,Shipped
21239,66703,10-10-2023,,dhl,Delivered
21240,58060,13-02-2020,,ups,Delivered
21241,21022,15-06-2020,,fedex,Delivered
21242,86988,25-08-2021,,fedex,Delivered
21243,56501,24-04-2020,04-05-2020,fedex,Returned
21244,95735,25-04-2020,,dhl,Delivered
21245,57012,01-10-2021,,bluedart,Delivered
21246,58131,14-12-2020,,ups,Delivered
21247,95401,20-01-2023,,fedex,Delivered
21248,97619,23-01-2024,29-01-2024,dhl,Returned
21249,49554,12-12-2021,,fedex,Delivered
21250,24527,17-10-2024,,dhl,Delivered
21251,87991,07-09-2022,,dhl,Delivered
21252,37497,29-04-2020,,dhl,Delivered
21253,12819,23-09-2023,,fedex,In Transit
21254,63571,23-08-2024,,dhl,Delivered
21255,62948,28-04-2023,,dhl,Cancelled
21256,60450,11-11-2024,,dhl,Delivered
21257,50098,12-06-2020,21-06-2020,fedex,Returned
21258,72217,08-07-2020,,fedex,Delivered
21259,30769,11-06-2020,,fedex,Cancelled
21260,46321,25-06-2023,,bluedart,Delivered
21261,88301,07-01-2021,21-01-2021,fedex,Returned
21262,83496,09-12-2022,,bluedart,Delivered
21263,65679,06-11-2022,,bluedart,Delivered
21264,32294,27-11-2024,,usps,Delivered
21265,21180,02-02-2021,19-02-2021,dhl,Returned
21266,4664,09-01-2023,,fedex,Delivered
21267,91450,21-11-2020,,ups,Delivered
21268,10511,14-11-2023,,fedex,Shipped
21269,72830,07-09-2023,,usps,Delivered
21270,34365,20-03-2020,,fedex,Delivered
21271,38580,27-02-2020,,fedex,Delivered
21272,58035,27-01-2020,,fedex,Delivered
21273,9835,23-08-2024,,usps,Delivered
21274,45989,12-06-2021,,dhl,Delivered
21275,42591,12-08-2020,,dhl,Delivered
21276,25628,06-02-2023,,bluedart,Cancelled
21277,31050,10-03-2024,,fedex,Delivered
21278,92406,19-04-2021,,bluedart,Shipped
21279,65327,28-11-2022,,delhivery,Delivered
21280,91844,07-06-2020,,bluedart,Shipped
21281,43777,12-06-2023,,bluedart,Shipped
21282,20382,12-04-2024,,fedex,Delivered
21283,75581,08-08-2020,,bluedart,Delivered
21284,2263,12-10-2023,,fedex,Delivered
21285,54087,09-04-2023,,bluedart,Delivered
21286,57928,28-08-2021,12-09-2021,usps,Returned
21287,56328,01-03-2023,,fedex,Shipped
21288,60839,02-12-2024,,usps,Delivered
21289,35816,12-03-2023,,bluedart,Delivered
21290,94580,05-01-2021,,fedex,Delivered
21291,28303,26-04-2022,,fedex,Delivered
21292,27109,09-03-2022,,usps,Delivered
21293,95474,24-02-2022,,bluedart,Delivered
21294,91360,12-06-2020,,bluedart,Delivered
21295,78027,31-03-2024,,ups,Delivered
21296,7608,08-11-2020,,ups,Delivered
21297,75511,20-07-2020,,ups,Delivered
21298,50428,04-07-2022,16-07-2022,ups,Returned
21299,64527,14-12-2024,,fedex,Delivered
21300,68927,12-04-2024,,dhl,Delivered
21301,87489,07-10-2023,23-10-2023,delhivery,Returned
21302,46663,18-01-2024,,fedex,Delivered
21303,20132,17-12-2022,,ups,Delivered
21304,70469,29-10-2021,,delhivery,Delivered
21305,93044,22-09-2022,,dhl,Delivered
21306,14795,30-08-2023,,dhl,Delivered
21307,18808,01-08-2020,,bluedart,Delivered
21308,82117,17-09-2020,06-10-2020,dhl,Returned
21309,24435,16-12-2023,,dhl,In Transit
21310,6902,12-06-2021,,fedex,Delivered
21311,99591,05-08-2021,,delhivery,Delivered
21312,70126,22-12-2021,,fedex,Delivered
21313,68287,14-03-2020,,bluedart,Delivered
21314,57753,01-12-2024,,fedex,Delivered
21315,50603,12-11-2024,,dhl,Delivered
21316,94756,05-07-2024,,dhl,Delivered
21317,20165,21-11-2023,,fedex,Delivered
21318,93712,24-03-2024,,fedex,Delivered
21319,77759,14-03-2024,,bluedart,Delivered
21320,68182,08-10-2022,,dhl,Delivered
21321,25337,10-05-2020,,fedex,Delivered
21322,67202,28-01-2021,,dhl,Delivered
21323,22934,25-01-2024,,fedex,Delivered
21324,68541,22-07-2021,,ups,Delivered
21325,33366,19-08-2021,,dhl,Shipped
21326,99041,10-11-2021,,fedex,Shipped
21327,27717,11-05-2021,,fedex,Shipped
21328,11988,06-11-2022,,dhl,Delivered
21329,68303,06-05-2021,,delhivery,Delivered
21330,35246,05-11-2024,,ups,Delivered
21331,85010,07-03-2020,,fedex,Shipped
21332,2495,12-12-2020,,dhl,Cancelled
21333,13834,22-06-2020,,bluedart,Delivered
21334,87117,03-04-2024,,dhl,Delivered
21335,54810,28-02-2022,,fedex,Delivered
21336,84895,18-12-2021,,ups,Delivered
21337,37868,04-12-2024,,fedex,Delivered
21338,75452,28-11-2021,,delhivery,Cancelled
21339,98886,29-06-2023,,fedex,Delivered
21340,43907,24-12-2022,,bluedart,Delivered
21341,1389,07-11-2022,,fedex,In Transit
21342,32095,05-06-2024,,usps,Delivered
21343,66765,08-11-2022,,ups,Delivered
21344,46647,21-08-2020,,bluedart,Delivered
21345,35850,19-04-2022,,fedex,Delivered
21346,59106,23-06-2021,,ups,Delivered
21347,80371,17-03-2021,,fedex,Delivered
21348,38556,22-11-2020,,ups,Delivered
21349,96993,24-02-2021,,fedex,Delivered
21350,68459,06-03-2024,,fedex,Cancelled
21351,42661,09-09-2021,,dhl,Delivered
21352,37214,02-09-2024,,dhl,Delivered
21353,76743,26-05-2020,02-06-2020,ups,Returned
21354,52337,20-05-2020,,bluedart,Delivered
21355,56708,12-10-2024,,fedex,Delivered
21356,4561,07-02-2023,,usps,In Transit
21357,67631,28-12-2022,,fedex,Delivered
21358,93122,09-09-2024,,dhl,Delivered
21359,97776,19-05-2024,,fedex,Delivered
21360,24440,09-12-2021,,dhl,Delivered
21361,38043,13-06-2021,,fedex,Delivered
21362,77709,02-04-2020,,dhl,Delivered
21363,25808,14-01-2021,,fedex,Delivered
21364,4427,23-08-2024,,dhl,Delivered
21365,19657,07-12-2023,,fedex,Delivered
21366,48616,06-07-2023,,dhl,In Transit
21367,68035,24-03-2021,,dhl,Delivered
21368,54420,07-05-2020,,fedex,Delivered
21369,60111,24-01-2020,,usps,Delivered
21370,47224,26-11-2020,,dhl,Delivered
21371,70521,20-10-2020,,fedex,Delivered
21372,22327,10-09-2022,,delhivery,Delivered
21373,58027,20-11-2022,,delhivery,Delivered
21374,74784,02-09-2022,,fedex,Delivered
21375,53909,13-10-2023,,bluedart,Delivered
21376,42953,07-03-2021,,bluedart,Delivered
21377,95614,28-04-2021,,bluedart,Delivered
21378,49806,28-08-2024,,fedex,Delivered
21379,5022,11-04-2023,,fedex,Delivered
21380,27255,08-11-2024,17-11-2024,usps,Returned
21381,71557,21-06-2021,,fedex,Delivered
21382,85164,23-02-2023,,fedex,Delivered
21383,28034,20-11-2020,,fedex,Shipped
21384,85513,07-05-2020,,fedex,Delivered
21385,24984,04-05-2024,,delhivery,Shipped
21386,17053,03-05-2024,,fedex,Shipped
