order_id,order_date,customer_id,seller_id,order_status
19852,31-08-2023,47120,55,Cancelled
90801,30-11-2021,65128,4,Completed
41895,26-09-2024,36391,18,Returned
33319,22-12-2023,85489,22,Returned
10419,14-05-2024,25625,5,Completed
52939,27-12-2020,24607,28,Completed
31426,11-03-2024,69988,32,Completed
9748,28-04-2022,52249,5,Returned
98285,11-09-2021,72398,36,Returned
67882,31-03-2023,7057,50,Completed
41498,11-01-2024,7055,35,Returned
56182,17-11-2022,89849,7,Completed
36744,06-06-2020,1720,54,Completed
64241,04-04-2021,34252,7,Inprogress
96319,30-07-2023,91348,5,Completed
44969,10-05-2023,94526,31,Completed
87053,14-10-2023,33075,13,Returned
69643,01-01-2024,74732,6,Completed
38061,29-06-2024,97693,17,Completed
51325,25-02-2022,89328,12,Completed
62262,04-09-2020,51753,4,Inprogress
68157,17-04-2021,58413,26,Completed
90723,24-12-2024,39166,62,Inprogress
75628,07-11-2021,77926,53,Completed
95555,20-11-2020,43578,8,Cancelled
73547,13-06-2020,91395,53,Completed
3810,03-10-2021,56634,34,Completed
52220,14-03-2021,68389,54,Completed
80130,07-05-2024,88603,57,Completed
83191,25-11-2024,66174,30,Completed
82991,09-06-2021,75022,6,Completed
5301,19-06-2023,98716,60,Completed
25219,24-12-2020,89577,46,Cancelled
52494,10-01-2022,21419,48,Completed
93797,05-02-2023,64166,3,Completed
82428,13-07-2020,89931,55,Completed
34733,27-07-2021,5048,8,Completed
4868,22-09-2023,73653,7,Inprogress
62769,25-09-2021,40687,60,Completed
30679,11-03-2020,21168,25,Completed
13267,25-04-2020,88507,4,Inprogress
18703,21-07-2024,46644,62,Completed
85995,10-04-2020,34153,51,Inprogress
91155,01-11-2022,38658,14,Inprogress
57617,27-06-2022,34001,50,Returned
51315,27-06-2021,66453,54,Completed
58547,25-09-2020,20889,64,Completed
58072,05-05-2021,24555,7,Completed
54208,27-11-2024,70175,16,Completed
43332,20-07-2022,5799,46,Completed
38550,14-02-2021,68336,10,Completed
1557,29-03-2021,25803,34,Completed
43509,07-10-2024,84028,18,Cancelled
31711,12-06-2024,35335,40,Cancelled
24430,19-01-2021,74999,19,Completed
37400,22-11-2023,85182,27,Completed
21548,09-01-2020,38241,24,Completed
15931,05-02-2023,95403,31,Completed
54985,30-06-2022,73780,13,Cancelled
37377,18-02-2021,36922,44,Completed
30000,15-08-2020,20815,64,Completed
44901,07-01-2020,85691,32,Cancelled
30316,14-09-2022,6100,13,Completed
89948,27-05-2021,71998,32,Cancelled
66611,24-02-2020,11803,3,Inprogress
57929,02-11-2020,65920,38,Completed
86608,18-07-2022,78350,20,Completed
62126,14-06-2020,30901,5,Completed
72001,14-06-2023,47013,58,Completed
98821,14-10-2023,8467,35,Inprogress
9884,22-11-2023,58587,51,Cancelled
32425,29-05-2023,98099,1,Completed
69064,04-08-2024,23304,14,Completed
5197,28-05-2024,95403,11,Completed
44637,22-09-2022,9389,13,Cancelled
60386,01-12-2022,32886,47,Completed
30406,23-07-2020,87690,47,Inprogress
93911,16-12-2024,63913,23,Returned
16170,10-07-2021,96480,48,Returned
30304,26-08-2022,34583,4,Completed
50566,09-11-2021,13335,61,Completed
59141,11-02-2024,43599,33,Completed
51442,26-07-2023,14035,51,Returned
39877,03-12-2021,95204,34,Inprogress
95587,16-05-2024,2541,22,Completed
44548,24-09-2024,84919,9,Completed
84911,24-04-2020,5275,6,Cancelled
18482,23-01-2022,22083,49,Completed
97510,07-06-2021,90777,60,Completed
15445,25-12-2020,81062,63,Returned
42327,30-03-2020,46871,1,Completed
16616,05-07-2024,48214,43,Completed
70663,04-03-2023,90607,21,Returned
83758,25-05-2024,9123,31,Completed
2459,29-11-2022,75078,24,Completed
46584,06-04-2023,93217,4,Completed
48893,29-01-2023,89650,64,Completed
84197,01-11-2021,73151,64,Completed
98463,31-12-2020,52918,54,Returned
48732,18-10-2022,44322,23,Completed
21504,20-09-2020,86702,44,Returned
99807,04-01-2024,49832,34,Completed
5734,03-06-2021,64586,33,Inprogress
53229,01-02-2020,84554,59,Inprogress
79577,04-07-2021,4826,46,Inprogress
35987,17-04-2024,11150,34,Completed
71838,28-12-2022,19908,44,Completed
13138,23-04-2023,81496,10,Returned
17607,29-04-2021,70697,51,Returned
26028,29-09-2022,37154,59,Returned
79775,10-08-2023,15339,55,Completed
73929,27-06-2024,32705,1,Completed
77875,17-11-2021,83251,7,Returned
42676,29-07-2021,9552,43,Completed
53054,22-03-2024,62226,28,Completed
20722,23-03-2023,69439,10,Inprogress
53319,07-04-2020,12677,50,Completed
33310,25-10-2023,91538,63,Completed
42109,13-03-2021,91054,44,Cancelled
75296,11-11-2024,18104,3,Completed
89002,11-07-2022,91006,60,Completed
97615,16-08-2024,22998,61,Completed
51184,15-11-2023,64632,51,Completed
73395,18-01-2021,41895,41,Cancelled
44873,26-09-2023,95048,48,Cancelled
46329,30-01-2023,33344,43,Completed
75626,06-08-2021,13233,10,Completed
95325,24-04-2021,80356,19,Completed
12454,13-06-2021,24057,51,Inprogress
64251,13-06-2022,2074,34,Completed
88685,14-04-2021,98776,15,Completed
48609,20-05-2021,40516,1,Inprogress
80485,21-11-2021,36194,43,Cancelled
78794,13-04-2024,17429,43,Completed
71357,05-11-2021,94966,40,Completed
33828,14-11-2022,76668,37,Completed
83297,13-01-2020,50196,42,Completed
29557,05-09-2023,5693,60,Returned
9770,25-12-2024,59422,63,Completed
23630,28-12-2023,50021,4,Completed
89227,06-08-2022,7248,18,Completed
26937,02-08-2023,48706,51,Completed
36011,14-11-2020,95402,44,Inprogress
33922,24-08-2023,21964,54,Returned
44808,08-10-2024,98128,32,Completed
3607,28-06-2023,68669,12,Completed
79222,06-11-2021,94940,10,Completed
65554,06-07-2021,45234,12,Inprogress
56457,08-01-2020,68216,54,Completed
21906,18-07-2024,69102,63,Inprogress
99657,03-05-2022,70869,5,Completed
26868,09-02-2020,19908,44,Completed
36237,12-05-2024,17879,19,Completed
55640,16-04-2022,36558,63,Inprogress
12688,09-11-2022,58165,40,Inprogress
96537,03-11-2020,42383,55,Completed
96510,03-07-2023,93602,54,Completed
77361,26-11-2021,58320,7,Completed
11085,22-05-2020,45039,46,Inprogress
70310,06-08-2020,51103,41,Completed
73857,04-07-2024,3894,6,Completed
82328,24-04-2023,2114,56,Completed
76611,29-06-2023,78519,49,Cancelled
33540,10-05-2023,50021,57,Cancelled
83859,28-10-2022,22801,46,Completed
72027,25-01-2021,30597,34,Inprogress
70609,12-06-2024,12415,53,Cancelled
94269,13-09-2024,74503,42,Completed
59936,16-01-2023,74898,19,Completed
6128,28-03-2020,71947,23,Completed
67854,30-05-2021,17225,56,Inprogress
13423,23-10-2022,88132,47,Inprogress
1316,28-12-2022,31499,58,Completed
15052,20-03-2021,57011,59,Completed
82973,14-08-2024,94509,31,Completed
15174,09-03-2021,13457,63,Completed
95840,02-06-2020,98261,31,Completed
59029,19-05-2020,1190,58,Completed
10476,15-04-2020,11828,31,Inprogress
36713,20-06-2020,9093,9,Completed
6709,02-06-2021,92570,19,Returned
89178,28-05-2021,73384,33,Completed
33277,14-04-2024,8657,24,Cancelled
59646,17-07-2023,28209,65,Completed
90438,06-06-2021,44763,21,Cancelled
16648,02-10-2020,31956,53,Inprogress
18794,10-04-2024,60660,2,Cancelled
53671,11-08-2023,90617,7,Completed
68544,07-01-2024,49614,43,Completed
15413,17-12-2023,28041,62,Cancelled
64901,01-07-2023,92300,40,Completed
33733,25-09-2023,85279,56,Inprogress
2086,27-06-2024,79845,30,Completed
91046,16-10-2021,59537,20,Completed
3374,08-06-2022,72136,2,Inprogress
70028,19-07-2020,90610,37,Completed
68500,30-12-2023,45557,10,Completed
77522,12-05-2020,57263,60,Inprogress
74351,12-12-2020,22249,19,Returned
67567,04-04-2023,67052,25,Completed
80371,07-03-2021,61335,63,Completed
16825,23-08-2024,32878,53,Completed
71281,11-12-2024,45324,14,Completed
98967,03-05-2024,18666,48,Completed
80037,06-04-2022,58636,37,Completed
94795,24-01-2022,63599,32,Cancelled
38043,10-06-2021,42355,37,Completed
4298,11-07-2020,28587,51,Completed
92944,10-09-2020,67377,4,Completed
5368,23-10-2022,86335,32,Completed
15720,25-03-2022,52454,50,Cancelled
89568,19-03-2020,93213,55,Completed
45446,06-05-2021,98197,7,Completed
50368,08-06-2021,90436,64,Completed
74086,24-04-2022,96525,31,Inprogress
45731,04-04-2020,30465,18,Completed
68923,20-07-2024,98776,25,Completed
57638,06-06-2021,93104,26,Completed
5985,21-06-2024,28747,36,Inprogress
25166,09-10-2020,92908,33,Completed
14849,01-04-2024,55667,58,Inprogress
89798,11-10-2022,18498,17,Inprogress
9976,01-08-2022,69633,35,Completed
13741,18-02-2023,28701,45,Completed
54861,08-01-2022,86004,35,Completed
55374,10-07-2024,83663,41,Inprogress
89906,06-08-2022,733,13,Completed
87301,17-01-2024,84095,17,Inprogress
3888,17-08-2022,15899,17,Inprogress
18969,23-11-2023,89801,1,Inprogress
84452,05-02-2024,39271,45,Completed
22071,18-06-2020,70051,24,Completed
95224,06-01-2022,31398,63,Cancelled
88803,05-10-2024,2540,33,Completed
59722,07-10-2021,23073,45,Completed
78389,01-08-2023,96494,22,Inprogress
95992,19-08-2021,92857,64,Returned
19898,05-11-2023,95498,32,Returned
67285,13-12-2024,81242,36,Returned
16040,12-10-2022,38707,26,Inprogress
96788,07-11-2020,40092,46,Completed
77743,05-12-2021,9123,63,Completed
96056,07-07-2024,45324,62,Inprogress
52975,15-08-2024,24772,14,Returned
21800,12-12-2020,98245,24,Completed
7759,26-01-2022,44107,18,Cancelled
77135,30-07-2022,33075,54,Completed
36058,01-06-2020,79523,43,Completed
67748,10-05-2023,11150,44,Cancelled
81255,22-01-2024,79395,42,Inprogress
43078,10-09-2020,75977,35,Cancelled
10810,25-01-2020,70869,45,Completed
23565,04-10-2023,63418,5,Completed
51959,16-12-2021,99648,65,Completed
1589,23-04-2023,18241,53,Returned
20481,11-04-2021,54067,4,Returned
1063,21-09-2021,29909,6,Completed
85557,19-07-2022,46961,32,Completed
30372,05-09-2023,81837,5,Completed
11359,17-12-2023,87069,51,Completed
35041,23-01-2024,19125,63,Completed
57719,17-08-2022,67488,51,Completed
91741,07-05-2021,74022,10,Completed
79625,13-04-2022,48899,37,Completed
47393,03-05-2021,89437,63,Completed
86761,20-07-2024,62226,27,Completed
16726,23-05-2022,15876,33,Cancelled
55993,24-05-2022,71282,20,Returned
75673,21-03-2021,29210,42,Completed
81105,27-07-2021,19125,36,Cancelled
65352,29-11-2020,86958,35,Cancelled
74851,16-01-2023,31826,45,Completed
13655,02-01-2023,17233,42,Inprogress
28666,29-04-2023,43600,34,Completed
3975,01-04-2023,47218,24,Inprogress
84975,24-05-2024,32637,40,Inprogress
46267,04-10-2022,57263,47,Inprogress
8515,07-10-2021,6065,9,Completed
40741,07-04-2024,11251,26,Completed
31817,01-02-2020,8388,56,Completed
80827,26-01-2023,23965,53,Completed
52916,02-01-2022,90436,53,Inprogress
39102,12-01-2024,5710,58,Completed
14163,22-11-2023,15226,8,Completed
53158,17-12-2020,72145,43,Completed
36477,11-08-2021,63957,47,Inprogress
47099,19-10-2021,86513,7,Completed
6172,05-03-2021,21964,45,Returned
51543,29-08-2024,18263,55,Completed
19896,18-09-2020,27225,26,Completed
85474,14-10-2020,30853,54,Completed
25907,08-02-2021,89517,7,Completed
18063,15-09-2022,51663,29,Cancelled
17656,02-01-2022,86335,33,Completed
30636,22-12-2020,1598,27,Completed
4010,11-09-2020,92718,2,Returned
62835,30-07-2024,13629,50,Completed
20365,31-05-2022,81601,49,Inprogress
36548,31-01-2022,62560,53,Completed
65120,22-03-2023,68756,12,Cancelled
51534,03-02-2020,98197,20,Completed
34380,10-09-2020,90389,1,Completed
98899,12-02-2022,32700,18,Completed
25425,08-08-2021,98875,20,Inprogress
94564,17-05-2021,26177,44,Inprogress
13941,20-07-2021,50897,46,Completed
29517,25-03-2024,27212,11,Completed
48719,19-01-2024,92740,37,Completed
48584,25-09-2022,29315,18,Inprogress
75194,27-04-2022,17879,41,Completed
33937,29-09-2023,5982,56,Completed
43021,13-05-2024,16927,17,Completed
96006,25-09-2020,87732,7,Inprogress
16541,26-03-2022,65158,54,Completed
67058,10-11-2020,30039,3,Returned
2746,09-07-2021,79929,38,Completed
43324,21-08-2023,75161,59,Inprogress
69975,26-12-2024,69020,58,Completed
27224,30-07-2022,93449,63,Cancelled
33165,10-09-2024,1376,54,Completed
70852,08-04-2021,17297,53,Completed
5736,31-08-2024,10448,32,Completed
96935,08-04-2024,61493,50,Inprogress
29737,25-06-2023,49426,45,Completed
49364,04-07-2023,42716,58,Completed
36559,29-09-2020,26405,56,Cancelled
37602,16-12-2021,33879,60,Completed
19449,27-09-2023,20668,9,Inprogress
63105,18-08-2021,45193,49,Completed
68496,04-03-2023,39598,41,Completed
47251,11-12-2024,26270,49,Completed
67839,01-12-2022,55463,55,Completed
17381,16-02-2022,70617,58,Inprogress
23542,24-09-2022,41686,52,Returned
2989,16-11-2021,50677,59,Completed
57802,22-09-2023,50087,43,Cancelled
89507,13-12-2022,15123,43,Completed
49875,05-08-2024,79922,56,Completed
94446,11-03-2021,22105,39,Cancelled
73350,12-05-2024,33626,48,Completed
69676,29-12-2021,5693,5,Cancelled
49556,17-10-2021,40048,36,Inprogress
55366,07-06-2024,54819,29,Completed
19621,04-09-2020,68517,37,Completed
61094,01-04-2020,83142,57,Completed
58093,13-12-2023,54366,25,Completed
22395,01-01-2021,48380,5,Completed
19200,28-12-2021,74262,51,Cancelled
91692,30-04-2022,17747,33,Completed
98525,21-04-2020,91557,11,Completed
31927,04-04-2024,66186,28,Completed
11866,23-12-2023,24974,16,Completed
23808,22-12-2023,71333,17,Completed
62605,16-01-2024,33181,35,Completed
45624,08-09-2024,61056,25,Inprogress
80340,10-05-2021,57861,42,Inprogress
34333,20-04-2023,73023,7,Completed
72690,14-04-2021,62121,29,Completed
27982,24-06-2022,80356,12,Inprogress
46139,23-12-2023,95490,14,Completed
45461,11-03-2020,4344,16,Returned
62643,17-11-2021,97779,35,Cancelled
5288,25-11-2022,72458,39,Completed
88427,27-07-2022,80956,53,Completed
18590,01-11-2024,82899,51,Inprogress
68360,06-02-2020,53243,44,Inprogress
3326,28-07-2022,88229,51,Completed
12525,26-05-2024,73907,11,Completed
60552,08-04-2024,41188,49,Completed
97128,16-12-2023,20387,26,Completed
11573,31-03-2024,47495,34,Completed
4504,03-07-2024,54819,5,Completed
56115,12-03-2023,86527,27,Completed
18032,08-05-2024,41633,48,Inprogress
39823,20-08-2022,93078,38,Completed
48560,02-11-2022,34002,32,Returned
3323,05-05-2021,53065,21,Completed
85505,13-12-2021,1253,11,Completed
51669,10-07-2024,8388,42,Cancelled
84427,17-10-2024,25412,36,Completed
36056,12-08-2021,10844,34,Completed
60615,21-12-2022,77946,10,Completed
73155,29-08-2022,75182,23,Returned
80512,02-03-2021,76825,38,Completed
28990,10-05-2022,22461,12,Cancelled
37382,16-05-2023,30379,29,Completed
13515,20-03-2023,61859,16,Completed
70703,24-05-2020,49524,25,Completed
33336,26-02-2021,98752,35,Inprogress
10597,14-11-2020,50233,19,Completed
5017,11-08-2020,1209,39,Returned
76943,10-02-2020,63490,34,Completed
25415,11-12-2020,2642,52,Completed
32238,22-03-2020,95250,5,Completed
17213,01-05-2020,2600,47,Completed
57516,06-09-2023,79474,57,Completed
56961,31-08-2023,66365,57,Inprogress
62428,01-04-2024,51103,59,Completed
83542,15-06-2024,27322,30,Completed
56646,05-03-2022,93177,59,Cancelled
56316,26-09-2022,94412,5,Completed
99812,18-01-2024,63101,65,Completed
34686,14-06-2023,90955,29,Cancelled
62694,02-05-2022,76262,18,Completed
64185,10-09-2023,93371,57,Completed
18792,09-02-2020,41762,61,Completed
72617,08-06-2021,64269,38,Completed
13791,15-05-2024,74732,2,Cancelled
76815,21-10-2024,28587,32,Completed
93651,31-12-2021,97668,57,Completed
86264,24-07-2022,30142,24,Completed
81655,21-03-2024,36391,58,Completed
88855,10-06-2022,17429,24,Completed
67754,15-04-2020,29235,21,Completed
33810,17-05-2023,34861,40,Completed
73486,09-08-2022,73747,45,Completed
92203,07-04-2020,24332,5,Completed
23730,29-01-2021,35653,42,Completed
52679,27-04-2024,85489,15,Completed
3338,12-08-2021,22249,42,Completed
12132,20-09-2023,65800,25,Completed
59584,13-01-2020,12045,25,Completed
70455,21-05-2024,72254,30,Completed
63348,29-11-2023,29937,8,Completed
95079,01-12-2024,89849,2,Completed
30057,25-05-2020,50518,7,Completed
25692,26-10-2020,41762,10,Completed
38028,27-01-2022,4651,44,Completed
19673,26-10-2023,84554,16,Completed
18465,18-04-2023,13376,31,Completed
43533,10-01-2020,70979,9,Cancelled
28753,12-11-2020,53154,19,Completed
30619,29-03-2021,86513,3,Completed
17996,30-03-2022,57861,60,Completed
18554,25-11-2022,90016,21,Completed
35560,11-07-2024,50968,27,Completed
81040,28-01-2022,50114,42,Completed
48196,21-05-2024,76709,39,Completed
65558,24-08-2024,46765,37,Completed
63507,05-08-2021,69020,25,Completed
60115,17-05-2021,11251,60,Cancelled
24784,12-06-2022,3042,32,Returned
60767,22-07-2023,60876,39,Inprogress
88888,29-05-2024,15812,16,Completed
34063,23-01-2023,97695,2,Completed
79981,20-03-2020,47792,3,Completed
59445,23-03-2021,81390,23,Completed
45443,10-01-2022,97789,49,Completed
7278,01-02-2021,44925,53,Completed
22607,20-11-2020,51040,43,Inprogress
14978,04-09-2020,96890,44,Completed
46124,06-05-2023,85778,24,Returned
25471,14-04-2021,30398,60,Completed
79033,23-03-2024,15899,52,Completed
14081,22-02-2021,91204,60,Completed
37958,02-06-2020,31294,60,Completed
41502,11-06-2020,5604,14,Completed
57619,25-06-2023,45207,32,Returned
89148,24-08-2023,73520,36,Returned
92729,09-06-2024,70895,49,Completed
50605,26-11-2023,24069,3,Completed
86738,09-11-2023,85778,4,Inprogress
31184,20-06-2021,24974,9,Returned
99966,07-03-2021,35661,20,Returned
65118,12-01-2022,2712,38,Completed
67256,16-01-2024,61610,47,Returned
40024,21-11-2022,34832,40,Completed
24114,18-08-2024,56324,3,Completed
78570,21-06-2024,75857,19,Completed
38402,20-08-2024,90869,62,Completed
89496,06-02-2021,95020,29,Completed
44414,14-02-2020,8929,23,Returned
97918,11-01-2022,70022,65,Completed
84446,19-09-2022,99185,40,Completed
66925,10-12-2024,40649,55,Completed
41773,27-12-2020,27202,26,Completed
74729,26-01-2021,41871,44,Completed
63233,27-11-2020,28852,35,Inprogress
69721,23-05-2023,31059,52,Completed
88083,15-07-2023,25462,46,Inprogress
33039,27-07-2024,52972,47,Completed
90272,09-07-2023,23326,45,Completed
45608,04-08-2023,85219,38,Returned
32633,23-12-2020,98267,49,Completed
94334,30-06-2023,21532,35,Inprogress
8152,08-07-2020,72854,20,Completed
20688,12-06-2020,189,28,Completed
42580,08-07-2023,49260,57,Completed
41696,05-11-2022,74378,24,Completed
54385,02-04-2021,66251,22,Completed
78937,05-01-2023,12677,54,Completed
92483,24-06-2020,20546,48,Inprogress
63154,25-11-2024,2712,20,Inprogress
38986,04-08-2020,5075,48,Completed
54937,22-05-2021,58973,53,Completed
98854,12-01-2020,1503,60,Inprogress
60278,24-12-2020,65800,30,Completed
9945,07-06-2023,22030,11,Completed
82187,04-07-2020,22860,2,Completed
57953,24-09-2022,14260,43,Completed
29213,09-07-2022,41526,27,Completed
55298,01-12-2022,14902,26,Completed
11279,10-09-2024,77023,4,Cancelled
97467,12-07-2022,25803,58,Completed
87408,16-02-2024,35769,59,Completed
39086,21-03-2023,45557,21,Completed
43995,05-08-2020,60274,57,Completed
90648,28-07-2020,24057,54,Inprogress
9472,25-10-2024,11922,58,Cancelled
